,fl_date,op_carrier,iata,icao,state,state_name,airport,latitude,longitude,dep_delay,arr_delay,cancelled,cancellation_code,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
157,2022-01-01,Endeavor Air Inc.,CID,KCID,IA,Iowa,The Eastern Iowa Airport,41.8847,-91.7108,2.0,-11.0,0.0,,,,,,
158,2022-01-01,Endeavor Air Inc.,CLE,KCLE,OH,Ohio,Cleveland Hopkins International Airport,41.4117,-81.8498,,,1.0,B,,,,,
159,2022-01-01,Endeavor Air Inc.,CLE,KCLE,OH,Ohio,Cleveland Hopkins International Airport,41.4117,-81.8498,-5.0,-11.0,0.0,,,,,,
160,2022-01-01,Endeavor Air Inc.,CLE,KCLE,OH,Ohio,Cleveland Hopkins International Airport,41.4117,-81.8498,-5.0,1.0,0.0,,,,,,
161,2022-01-01,Endeavor Air Inc.,CLE,KCLE,OH,Ohio,Cleveland Hopkins International Airport,41.4117,-81.8498,-2.0,-20.0,0.0,,,,,,
162,2022-01-01,Endeavor Air Inc.,CLE,KCLE,OH,Ohio,Cleveland Hopkins International Airport,41.4117,-81.8498,201.0,183.0,0.0,,183.0,0.0,0.0,0.0,0.0
163,2022-01-01,Endeavor Air Inc.,CMH,KCMH,OH,Ohio,John Glenn Columbus International Airport,39.998,-82.8919,-3.0,-14.0,0.0,,,,,,
164,2022-01-01,Endeavor Air Inc.,CRW,KCRW,WV,West Virginia,Yeager Airport,38.3731,-81.5932,,,1.0,B,,,,,
165,2022-01-01,Endeavor Air Inc.,CRW,KCRW,WV,West Virginia,Yeager Airport,38.3731,-81.5932,-2.0,-17.0,0.0,,,,,,
166,2022-01-01,Endeavor Air Inc.,CSG,KCSG,GA,Georgia,Columbus Airport,32.5163,-84.9389,-10.0,-13.0,0.0,,,,,,
167,2022-01-01,Endeavor Air Inc.,CSG,KCSG,GA,Georgia,Columbus Airport,32.5163,-84.9389,-5.0,-21.0,0.0,,,,,,
168,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,,,1.0,B,,,,,
169,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,-5.0,-32.0,0.0,,,,,,
170,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,-5.0,-23.0,0.0,,,,,,
171,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,-5.0,-19.0,0.0,,,,,,
172,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,-5.0,60.0,0.0,,0.0,0.0,60.0,0.0,0.0
173,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,-3.0,-16.0,0.0,,,,,,
174,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,0.0,-16.0,0.0,,,,,,
175,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,1.0,-11.0,0.0,,,,,,
176,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,4.0,-11.0,0.0,,,,,,
177,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,4.0,3.0,0.0,,,,,,
178,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,5.0,-13.0,0.0,,,,,,
179,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,11.0,-4.0,0.0,,,,,,
180,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,42.0,97.0,0.0,,0.0,0.0,55.0,0.0,42.0
181,2022-01-01,Endeavor Air Inc.,CVG,KCVG,KY,Kentucky,Cincinnati/Northern Kentucky International Airport,39.0488,-84.6678,80.0,73.0,0.0,,0.0,0.0,0.0,0.0,73.0
182,2022-01-01,Endeavor Air Inc.,CWA,KCWA,WI,Wisconsin,Central Wisconsin Airport,44.7776,-89.6668,-5.0,-29.0,0.0,,,,,,
183,2022-01-01,Endeavor Air Inc.,CWA,KCWA,WI,Wisconsin,Central Wisconsin Airport,44.7776,-89.6668,-4.0,-14.0,0.0,,,,,,
184,2022-01-01,Endeavor Air Inc.,DAY,KDAY,OH,Ohio,Dayton International Airport,39.9024,-84.2194,-7.0,-16.0,0.0,,,,,,
185,2022-01-01,Endeavor Air Inc.,DAY,KDAY,OH,Ohio,Dayton International Airport,39.9024,-84.2194,-5.0,-14.0,0.0,,,,,,
186,2022-01-01,Endeavor Air Inc.,DAY,KDAY,OH,Ohio,Dayton International Airport,39.9024,-84.2194,-3.0,-29.0,0.0,,,,,,
187,2022-01-01,Endeavor Air Inc.,DAY,KDAY,OH,Ohio,Dayton International Airport,39.9024,-84.2194,-2.0,-12.0,0.0,,,,,,
188,2022-01-01,Endeavor Air Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,40.0,12.0,0.0,,,,,,
189,2022-01-01,Endeavor Air Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,65.0,61.0,0.0,,6.0,0.0,0.0,0.0,55.0
190,2022-01-01,Endeavor Air Inc.,DFW,KDFW,TX,Texas,Dallas/Fort Worth International Airport,32.8968,-97.038,86.0,82.0,0.0,,0.0,0.0,0.0,0.0,82.0
191,2022-01-01,Endeavor Air Inc.,DHN,KDHN,AL,Alabama,Dothan Regional Airport,31.3213,-85.4496,-10.0,-21.0,0.0,,,,,,
192,2022-01-01,Endeavor Air Inc.,DHN,KDHN,AL,Alabama,Dothan Regional Airport,31.3213,-85.4496,-3.0,-6.0,0.0,,,,,,
193,2022-01-01,Endeavor Air Inc.,DLH,KDLH,MN,Minnesota,Duluth International Airport,46.8421,-92.1936,3.0,-8.0,0.0,,,,,,
194,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,,,1.0,B,,,,,
195,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,-3.0,6.0,0.0,,,,,,
196,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,-1.0,-18.0,0.0,,,,,,
197,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,2.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0
198,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,5.0,1.0,0.0,,,,,,
199,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,14.0,27.0,0.0,,14.0,0.0,13.0,0.0,0.0
200,2022-01-01,Endeavor Air Inc.,DSM,KDSM,IA,Iowa,Des Moines International Airport,41.534,-93.6631,152.0,175.0,0.0,,152.0,0.0,23.0,0.0,0.0
201,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,A,,,,,
202,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,A,,,,,
203,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
204,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
205,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
206,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
207,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
208,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
209,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
210,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
211,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
212,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
213,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
214,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
215,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,,,1.0,B,,,,,
216,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-10.0,-43.0,0.0,,,,,,
217,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-10.0,-23.0,0.0,,,,,,
218,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-8.0,-22.0,0.0,,,,,,
219,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-8.0,33.0,0.0,,0.0,0.0,33.0,0.0,0.0
220,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,,0.0,,,,,,
221,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-41.0,0.0,,,,,,
222,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-37.0,0.0,,,,,,
223,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-29.0,0.0,,,,,,
224,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-27.0,0.0,,,,,,
225,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-25.0,0.0,,,,,,
226,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-20.0,0.0,,,,,,
227,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-18.0,0.0,,,,,,
228,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-18.0,0.0,,,,,,
229,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-16.0,0.0,,,,,,
230,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-16.0,0.0,,,,,,
231,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-16.0,0.0,,,,,,
232,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,-13.0,0.0,,,,,,
233,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-5.0,32.0,0.0,,0.0,0.0,32.0,0.0,0.0
234,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-4.0,,1.0,B,,,,,
235,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-4.0,3.0,0.0,,,,,,
236,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-3.0,-19.0,0.0,,,,,,
237,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-3.0,-19.0,0.0,,,,,,
238,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-3.0,-18.0,0.0,,,,,,
239,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-3.0,-13.0,0.0,,,,,,
240,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-3.0,55.0,0.0,,0.0,0.0,55.0,0.0,0.0
241,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-2.0,-23.0,0.0,,,,,,
242,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-2.0,-10.0,0.0,,,,,,
243,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-2.0,-6.0,0.0,,,,,,
244,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-2.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0
245,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-1.0,-6.0,0.0,,,,,,
246,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,-1.0,-3.0,0.0,,,,,,
247,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,0.0,-16.0,0.0,,,,,,
248,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,0.0,-15.0,0.0,,,,,,
249,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,0.0,10.0,0.0,,,,,,
250,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,0.0,25.0,0.0,,0.0,0.0,25.0,0.0,0.0
251,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,0.0,39.0,0.0,,0.0,0.0,39.0,0.0,0.0
252,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,2.0,-4.0,0.0,,,,,,
253,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,6.0,-15.0,0.0,,,,,,
254,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,6.0,48.0,0.0,,6.0,0.0,42.0,0.0,0.0
255,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,10.0,15.0,0.0,,10.0,0.0,5.0,0.0,0.0
256,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,15.0,-4.0,0.0,,,,,,
257,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,15.0,43.0,0.0,,15.0,0.0,28.0,0.0,0.0
258,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,15.0,49.0,0.0,,15.0,0.0,34.0,0.0,0.0
259,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,16.0,-5.0,0.0,,,,,,
260,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,17.0,56.0,0.0,,0.0,17.0,39.0,0.0,0.0
261,2022-01-01,Endeavor Air Inc.,DTW,KDTW,MI,Michigan,Detroit Metro Wayne County Airport,42.2125,-83.3533,619.0,681.0,0.0,,0.0,619.0,62.0,0.0,0.0
262,2022-01-01,Endeavor Air Inc.,EVV,KEVV,IN,Indiana,Evansville Regional Airport,38.037,-87.5324,-5.0,-17.0,0.0,,,,,,
263,2022-01-01,Endeavor Air Inc.,EVV,KEVV,IN,Indiana,Evansville Regional Airport,38.037,-87.5324,0.0,-20.0,0.0,,,,,,
264,2022-01-01,Endeavor Air Inc.,EWR,KEWR,NJ,New Jersey,Newark Liberty International Airport,40.6925,-74.1686,,,1.0,B,,,,,
265,2022-01-01,Endeavor Air Inc.,EYW,KEYW,FL,Florida,Key West International Airport,24.5561,-81.7596,13.0,19.0,0.0,,13.0,0.0,6.0,0.0,0.0
266,2022-01-01,Endeavor Air Inc.,FSD,KFSD,SD,South Dakota,Sioux Falls Regional Airport (Joe Foss Field),43.582,-96.7419,-4.0,-16.0,0.0,,,,,,
267,2022-01-01,Endeavor Air Inc.,FSD,KFSD,SD,South Dakota,Sioux Falls Regional Airport (Joe Foss Field),43.582,-96.7419,11.0,-2.0,0.0,,,,,,
268,2022-01-01,Endeavor Air Inc.,FWA,KFWA,IN,Indiana,Fort Wayne International Airport,40.9785,-85.1951,3.0,0.0,0.0,,,,,,
269,2022-01-01,Endeavor Air Inc.,FWA,KFWA,IN,Indiana,Fort Wayne International Airport,40.9785,-85.1951,34.0,24.0,0.0,,0.0,0.0,0.0,0.0,24.0
270,2022-01-01,Endeavor Air Inc.,GFK,KGFK,ND,North Dakota,Grand Forks International Airport,47.9493,-97.1761,-6.0,-4.0,0.0,,,,,,
271,2022-01-01,Endeavor Air Inc.,GFK,KGFK,ND,North Dakota,Grand Forks International Airport,47.9493,-97.1761,59.0,79.0,0.0,,0.0,0.0,20.0,0.0,59.0
272,2022-01-01,Endeavor Air Inc.,GNV,KGNV,FL,Florida,Gainesville Regional Airport,29.6901,-82.2718,-9.0,-22.0,0.0,,,,,,
273,2022-01-01,Endeavor Air Inc.,GNV,KGNV,FL,Florida,Gainesville Regional Airport,29.6901,-82.2718,-1.0,-18.0,0.0,,,,,,
274,2022-01-01,Endeavor Air Inc.,GNV,KGNV,FL,Florida,Gainesville Regional Airport,29.6901,-82.2718,24.0,52.0,0.0,,24.0,0.0,28.0,0.0,0.0
275,2022-01-01,Endeavor Air Inc.,GPT,KGPT,MS,Mississippi,Gulfport-Biloxi International Airport,30.4073,-89.0701,-5.0,-6.0,0.0,,,,,,
276,2022-01-01,Endeavor Air Inc.,GRB,KGRB,WI,Wisconsin,Austin Straubel International Airport,44.4851,-88.1296,-10.0,-19.0,0.0,,,,,,
277,2022-01-01,Endeavor Air Inc.,GRB,KGRB,WI,Wisconsin,Austin Straubel International Airport,44.4851,-88.1296,-7.0,-24.0,0.0,,,,,,
278,2022-01-01,Endeavor Air Inc.,GRB,KGRB,WI,Wisconsin,Austin Straubel International Airport,44.4851,-88.1296,-5.0,-22.0,0.0,,,,,,
279,2022-01-01,Endeavor Air Inc.,GSO,KGSO,NC,North Carolina,Piedmont Triad International Airport,36.0978,-79.9373,-3.0,-20.0,0.0,,,,,,
280,2022-01-01,Endeavor Air Inc.,GSO,KGSO,NC,North Carolina,Piedmont Triad International Airport,36.0978,-79.9373,-1.0,-19.0,0.0,,,,,,
281,2022-01-01,Endeavor Air Inc.,GSP,KGSP,SC,South Carolina,Greenville-Spartanburg International Airport,34.8957,-82.2189,-5.0,-13.0,0.0,,,,,,
282,2022-01-01,Endeavor Air Inc.,GTR,KGTR,MS,Mississippi,Golden Triangle Regional Airport,33.4503,-88.5914,-10.0,-21.0,0.0,,,,,,
283,2022-01-01,Endeavor Air Inc.,GTR,KGTR,MS,Mississippi,Golden Triangle Regional Airport,33.4503,-88.5914,134.0,109.0,0.0,,109.0,0.0,0.0,0.0,0.0
284,2022-01-01,Endeavor Air Inc.,HPN,KHPN,NY,New York,Westchester County Airport,41.067,-73.7076,26.0,21.0,0.0,,0.0,0.0,0.0,0.0,21.0
285,2022-01-01,Endeavor Air Inc.,ICT,KICT,KS,Kansas,Wichita Dwight D. Eisenhower National Airport,37.6499,-97.4331,,,1.0,B,,,,,
286,2022-01-01,Endeavor Air Inc.,ILM,KILM,NC,North Carolina,Wilmington International Airport,34.2706,-77.9026,-8.0,-15.0,0.0,,,,,,
287,2022-01-01,Endeavor Air Inc.,ILM,KILM,NC,North Carolina,Wilmington International Airport,34.2706,-77.9026,-5.0,-18.0,0.0,,,,,,
288,2022-01-01,Endeavor Air Inc.,ILM,KILM,NC,North Carolina,Wilmington International Airport,34.2706,-77.9026,-5.0,-5.0,0.0,,,,,,
289,2022-01-01,Endeavor Air Inc.,IND,KIND,IN,Indiana,Indianapolis International Airport,39.7173,-86.2944,-8.0,-26.0,0.0,,,,,,
290,2022-01-01,Endeavor Air Inc.,IND,KIND,IN,Indiana,Indianapolis International Airport,39.7173,-86.2944,-5.0,-27.0,0.0,,,,,,
291,2022-01-01,Endeavor Air Inc.,ITH,KITH,NY,New York,Ithaca Tompkins Regional Airport,42.491,-76.4584,923.0,955.0,0.0,,0.0,0.0,32.0,0.0,923.0
292,2022-01-01,Endeavor Air Inc.,JAN,KJAN,MS,Mississippi,Jackson-Evers International Airport,32.3112,-90.0759,-5.0,-7.0,0.0,,,,,,
293,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,,,1.0,B,,,,,
294,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-7.0,10.0,0.0,,,,,,
295,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-6.0,-22.0,0.0,,,,,,
296,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-5.0,-26.0,0.0,,,,,,
297,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-5.0,-9.0,0.0,,,,,,
298,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-4.0,-22.0,0.0,,,,,,
299,2022-01-01,Endeavor Air Inc.,JFK,KJFK,NY,New York,John F. Kennedy International Airport,40.6397,-73.7789,-3.0,-22.0,0.0,,,,,,
